Date	Open	High	Low	Close	Volume	Market Cap
Jun 13, 2014	$585.70	$615.14	$585.70	$600.16	$35,700,700	$7,737,046,327
Jun 12, 2014	$633.43	$638.11	$573.27	$586.95	$50,818,800	$7,564,343,900
Jun 11, 2014	$653.19	$657.04	$632.55	$633.02	$25,163,800	$8,155,307,439
Jun 10, 2014	$650.04	$659.61	$646.56	$653.15	$17,913,400	$8,412,294,411
Jun 09, 2014	$655.64	$657.70	$644.39	$649.16	$19,065,400	$8,358,149,331
Jun 08, 2014	$654.99	$658.88	$653.47	$656.14	$8,614,190	$8,445,489,607
Jun 07, 2014	$653.52	$656.94	$644.91	$654.97	$15,855,300	$8,428,206,589
Jun 06, 2014	$659.28	$661.37	$652.30	$653.70	$18,680,100	$8,409,353,268
Jun 05, 2014	$641.07	$663.53	$640.09	$659.26	$29,621,300	$8,478,552,324
Jun 04, 2014	$666.77	$668.56	$624.09	$641.61	$37,731,500	$8,249,183,077
Jun 03, 2014	$660.55	$674.11	$650.78	$667.60	$40,653,700	$8,580,309,812
Jun 02, 2014	$629.65	$665.50	$618.74	$660.62	$45,450,200	$8,487,587,033
Jun 01, 2014	$623.69	$671.51	$619.91	$630.23	$45,259,100	$8,094,125,581
May 31, 2014	$615.69	$624.72	$604.47	$623.68	$15,107,100	$8,007,248,676
May 30, 2014	$568.18	$618.46	$568.16	$615.33	$31,985,400	$7,897,757,908
May 29, 2014	$576.33	$577.10	$561.60	$568.18	$18,707,800	$7,290,260,762
May 28, 2014	$571.91	$578.62	$564.09	$577.06	$19,289,000	$7,402,205,099
May 27, 2014	$582.59	$589.52	$554.43	$571.24	$38,032,000	$7,325,147,499
May 26, 2014	$571.39	$588.39	$565.33	$583.42	$29,959,800	$7,479,335,238
May 25, 2014	$525.23	$576.48	$525.23	$571.59	$47,010,300	$7,325,371,780
May 24, 2014	$521.05	$525.17	$516.28	$525.14	$11,499,300	$6,727,963,028
May 23, 2014	$525.72	$541.96	$520.08	$520.22	$34,934,700	$6,662,964,359
May 22, 2014	$492.05	$525.36	$490.19	$524.58	$33,086,500	$6,716,604,600
May 21, 2014	$485.80	$494.37	$483.49	$491.77	$14,626,000	$6,294,422,409
May 20, 2014	$446.30	$491.44	$446.01	$485.72	$40,327,500	$6,214,911,439
May 19, 2014	$446.08	$447.55	$443.10	$446.18	$6,242,620	$5,706,978,471
May 18, 2014	$448.70	$449.77	$444.78	$446.26	$2,857,830	$5,706,165,793
May 17, 2014	$448.12	$451.98	$447.30	$448.90	$2,945,790	$5,737,967,927
May 16, 2014	$447.39	$450.66	$444.96	$448.06	$6,475,100	$5,725,217,915
May 15, 2014	$444.14	$449.80	$443.63	$447.25	$7,362,980	$5,712,906,334
May 14, 2014	$440.59	$446.66	$440.50	$443.97	$9,472,960	$5,669,111,766
May 13, 2014	$441.53	$441.98	$436.97	$440.67	$7,682,670	$5,625,308,533
May 12, 2014	$438.30	$442.26	$434.23	$441.46	$7,383,770	$5,633,629,021
May 11, 2014	$453.92	$455.34	$433.40	$438.89	$12,251,700	$5,598,956,479
May 10, 2014	$450.46	$455.77	$448.47	$454.43	$6,682,600	$5,795,543,101
May 09, 2014	$440.18	$452.69	$440.14	$449.46	$10,347,900	$5,730,133,343
May 08, 2014	$438.68	$448.40	$438.14	$440.17	$9,446,580	$5,609,810,850
May 07, 2014	$429.34	$446.13	$428.45	$438.82	$18,332,200	$5,590,798,951
May 06, 2014	$433.36	$448.04	$423.25	$428.96	$12,507,300	$5,463,474,513
May 05, 2014	$434.78	$440.97	$427.62	$433.48	$10,004,800	$5,518,951,942
May 04, 2014	$438.52	$439.77	$430.05	$436.40	$5,621,260	$5,554,777,406
May 03, 2014	$449.40	$449.40	$430.68	$437.76	$9,849,640	$5,570,422,954
May 02, 2014	$457.36	$457.93	$443.40	$449.38	$10,394,200	$5,716,625,927
May 01, 2014	$447.63	$460.61	$447.63	$457.76	$12,871,800	$5,821,425,472
Apr 30, 2014	$446.89	$451.10	$436.70	$447.64	$15,244,900	$5,690,810,165
Apr 29, 2014	$439.98	$451.64	$435.18	$447.21	$16,401,400	$5,683,724,524
Apr 28, 2014	$430.72	$447.53	$422.94	$440.29	$23,876,600	$5,593,864,954
Apr 27, 2014	$457.24	$459.33	$436.39	$436.39	$10,949,500	$5,542,720,307
Apr 26, 2014	$461.70	$464.54	$449.10	$458.60	$12,214,600	$5,822,776,642
Apr 25, 2014	$500.09	$500.30	$442.95	$461.45	$46,856,500	$5,857,079,867
Apr 24, 2014	$490.83	$500.46	$482.95	$500.46	$13,009,400	$6,350,012,525
Apr 23, 2014	$488.36	$493.25	$485.82	$491.30	$9,814,530	$6,231,920,621
Apr 22, 2014	$495.45	$503.22	$487.58	$487.92	$11,670,900	$6,187,034,895
Apr 21, 2014	$497.74	$510.57	$493.20	$495.77	$15,171,400	$6,284,666,435
Apr 20, 2014	$501.75	$510.87	$490.84	$498.17	$12,103,100	$6,312,896,984
Apr 19, 2014	$479.58	$503.55	$470.56	$501.57	$19,588,200	$6,353,700,029
Apr 18, 2014	$495.80	$498.60	$472.74	$479.64	$19,042,400	$6,074,116,360
Apr 17, 2014	$529.07	$533.52	$484.87	$495.96	$34,025,500	$6,278,792,387
Apr 16, 2014	$522.18	$542.38	$502.78	$527.40	$56,480,100	$6,674,473,792
Apr 15, 2014	$458.37	$519.00	$453.54	$515.59	$49,561,000	$6,522,974,948
Apr 14, 2014	$414.83	$469.75	$407.37	$458.79	$50,730,200	$5,802,302,128
Apr 13, 2014	$421.46	$427.40	$395.25	$414.06	$22,493,500	$5,234,667,259
Apr 12, 2014	$420.89	$439.61	$415.79	$421.12	$19,226,500	$5,321,874,506
Apr 11, 2014	$363.71	$429.77	$351.27	$420.95	$62,562,800	$5,318,033,925
Apr 10, 2014	$442.26	$443.37	$358.73	$365.18	$55,868,300	$4,611,917,257
Apr 09, 2014	$453.18	$455.73	$441.93	$442.73	$13,204,400	$5,589,580,215
Apr 08, 2014	$447.61	$457.42	$446.11	$453.09	$10,921,600	$5,718,579,640
Apr 07, 2014	$461.47	$462.56	$445.12	$449.42	$15,616,600	$5,670,830,650
Apr 06, 2014	$463.40	$466.32	$452.97	$460.50	$10,241,400	$5,808,861,023
Apr 05, 2014	$446.67	$463.57	$444.20	$461.91	$13,404,500	$5,824,866,676
Apr 04, 2014	$445.66	$454.65	$429.09	$447.53	$22,925,500	$5,641,613,449
Apr 03, 2014	$436.44	$449.57	$414.89	$444.72	$40,765,500	$5,604,036,051
Apr 02, 2014	$479.14	$495.05	$431.27	$437.14	$49,647,600	$5,506,313,797
Apr 01, 2014	$457.00	$495.34	$457.00	$478.38	$35,685,800	$6,023,351,178
Mar 31, 2014	$462.30	$483.02	$443.36	$457.00	$28,254,000	$5,752,294,437
Mar 30, 2014	$492.37	$492.37	$444.18	$460.27	$42,958,300	$5,791,419,543
Mar 29, 2014	$501.71	$504.86	$489.73	$491.17	$11,147,100	$6,178,428,029
Mar 28, 2014	$477.14	$526.02	$473.23	$495.67	$58,828,300	$6,232,801,684
Mar 27, 2014	$580.26	$580.56	$471.24	$471.24	$62,225,400	$5,923,615,602
Mar 26, 2014	$583.48	$590.03	$570.96	$580.83	$16,401,100	$7,298,672,082
Mar 25, 2014	$585.03	$585.44	$572.60	$583.92	$14,020,100	$7,335,179,952
Mar 24, 2014	$562.51	$586.56	$551.77	$583.41	$22,706,900	$7,326,517,067
Mar 23, 2014	$565.76	$570.24	$560.88	$561.27	$9,288,400	$7,045,871,925
Mar 22, 2014	$571.18	$572.55	$554.39	$565.04	$17,360,700	$7,090,150,172
Mar 21, 2014	$588.29	$604.59	$561.81	$571.49	$38,414,100	$7,168,656,262
Mar 20, 2014	$609.74	$609.74	$587.49	$588.77	$20,572,900	$7,382,675,346
Mar 19, 2014	$613.90	$622.00	$609.10	$609.89	$14,228,900	$7,644,702,125
Mar 18, 2014	$621.84	$622.39	$603.80	$614.83	$24,011,500	$7,704,183,118
Mar 17, 2014	$630.92	$632.68	$616.85	$622.37	$14,648,200	$7,796,513,249
Mar 16, 2014	$636.50	$637.52	$628.11	$631.11	$5,277,290	$7,903,422,086
Mar 15, 2014	$629.37	$639.14	$627.30	$636.12	$4,342,080	$7,963,443,153
Mar 14, 2014	$638.14	$639.53	$627.21	$628.80	$11,913,800	$7,869,180,480
Mar 13, 2014	$633.62	$644.20	$630.85	$638.14	$11,634,900	$7,983,960,982
Mar 12, 2014	$631.91	$648.03	$629.51	$632.10	$18,621,200	$7,905,832,725
Mar 11, 2014	$627.95	$638.42	$618.84	$634.11	$11,732,500	$7,928,102,950
Mar 10, 2014	$636.33	$644.76	$615.02	$627.79	$20,639,800	$7,846,433,315
Mar 09, 2014	$616.31	$643.95	$612.35	$636.96	$15,396,500	$7,958,687,808
Mar 08, 2014	$629.66	$635.14	$604.46	$617.45	$18,654,200	$7,712,151,171
Mar 07, 2014	$664.31	$665.34	$616.35	$629.15	$34,150,800	$7,855,629,815
Mar 06, 2014	$664.52	$669.77	$649.79	$663.86	$16,068,100	$8,286,267,327
Mar 05, 2014	$666.24	$674.28	$646.28	$665.51	$22,461,900	$8,304,000,852
Mar 04, 2014	$668.24	$696.22	$655.68	$666.78	$55,344,600	$8,317,230,356
Mar 03, 2014	$562.56	$702.91	$560.52	$667.76	$96,056,896	$8,326,933,812
Mar 02, 2014	$567.23	$570.48	$553.27	$559.79	$7,950,760	$6,978,524,072
Mar 01, 2014	$549.92	$573.38	$539.29	$565.61	$18,668,100	$7,049,084,308
Feb 28, 2014	$579.70	$584.14	$545.17	$549.26	$28,076,100	$6,843,353,924
Feb 27, 2014	$581.65	$594.05	$566.62	$578.77	$25,540,800	$7,208,406,719
Feb 26, 2014	$537.04	$603.80	$532.58	$582.69	$64,642,700	$7,254,505,067
Feb 25, 2014	$540.24	$541.38	$420.41	$538.71	$126,314,000	$6,704,461,434
Feb 24, 2014	$606.04	$607.61	$538.70	$546.32	$57,893,900	$6,796,971,990
Feb 23, 2014	$606.47	$639.91	$599.70	$605.82	$31,434,400	$7,534,325,867
Feb 22, 2014	$574.24	$614.48	$558.58	$605.42	$31,254,000	$7,526,808,473
Feb 21, 2014	$556.88	$582.96	$530.47	$574.16	$47,308,100	$7,135,603,064
Feb 20, 2014	$623.09	$627.73	$556.14	$556.14	$46,905,000	$6,909,538,974
Feb 19, 2014	$625.97	$631.77	$618.70	$623.03	$13,897,800	$7,737,830,115
Feb 18, 2014	$627.16	$645.76	$612.54	$626.60	$20,015,100	$7,779,035,355
Feb 17, 2014	$614.23	$656.95	$607.31	$626.27	$31,948,400	$7,772,386,462
Feb 16, 2014	$651.30	$665.10	$584.17	$616.63	$40,061,700	$7,650,358,837
Feb 15, 2014	$660.90	$661.84	$632.84	$650.92	$26,709,200	$8,072,579,656
Feb 14, 2014	$601.17	$691.72	$541.04	$661.99	$102,506,000	$8,206,805,878
Feb 13, 2014	$651.08	$657.99	$601.91	$605.24	$38,588,100	$7,500,376,176
Feb 12, 2014	$672.38	$672.90	$643.04	$651.72	$25,367,600	$8,073,458,481
Feb 11, 2014	$683.50	$712.46	$636.66	$672.17	$72,745,200	$8,323,817,195
Feb 10, 2014	$681.32	$703.71	$550.50	$681.03	$112,758,000	$8,430,742,782
Feb 09, 2014	$671.46	$712.27	$655.25	$682.90	$39,311,400	$8,451,228,950
Feb 08, 2014	$699.57	$721.82	$661.87	$673.92	$38,742,600	$8,337,738,240
Feb 07, 2014	$783.20	$783.20	$654.35	$712.40	$113,643,000	$8,810,607,000
Feb 06, 2014	$815.59	$819.81	$770.59	$781.55	$50,108,700	$9,662,791,119
Feb 05, 2014	$829.96	$837.32	$811.91	$811.91	$22,395,100	$10,034,436,286
Feb 04, 2014	$823.77	$840.17	$820.94	$827.96	$16,609,700	$10,229,342,305
Feb 03, 2014	$824.08	$826.48	$807.22	$823.83	$13,940,100	$10,174,774,202
Feb 02, 2014	$832.90	$844.72	$820.67	$825.37	$11,300,900	$10,190,038,654
Feb 01, 2014	$828.61	$853.52	$827.11	$832.58	$19,668,700	$10,275,202,812
Jan 31, 2014	$818.43	$831.87	$812.60	$829.92	$17,107,900	$10,238,411,820
Jan 30, 2014	$826.02	$830.50	$799.06	$819.03	$29,918,200	$10,100,339,387
Jan 29, 2014	$809.96	$836.87	$809.85	$826.00	$17,984,400	$10,182,659,550
Jan 28, 2014	$774.02	$832.50	$766.98	$812.51	$44,875,500	$10,013,251,364
Jan 27, 2014	$884.60	$893.00	$757.11	$771.39	$49,233,600	$9,503,544,085
Jan 26, 2014	$853.68	$897.02	$844.86	$885.28	$32,224,300	$10,902,798,632
Jan 25, 2014	$796.24	$861.45	$792.96	$853.61	$24,303,900	$10,509,539,619
Jan 24, 2014	$822.43	$822.43	$783.58	$797.07	$34,912,000	$9,810,138,293
Jan 23, 2014	$845.46	$851.57	$819.32	$822.04	$15,607,100	$10,113,558,120
Jan 22, 2014	$867.21	$870.15	$837.36	$845.59	$18,453,700	$10,399,573,174
Jan 21, 2014	$869.65	$881.20	$855.93	$863.91	$18,997,300	$10,620,283,205
Jan 20, 2014	$871.39	$886.39	$853.87	$870.20	$27,652,700	$10,694,453,430
Jan 19, 2014	$839.66	$870.96	$825.53	$870.96	$24,365,700	$10,699,504,086
Jan 18, 2014	$816.07	$841.49	$816.07	$840.00	$18,052,700	$10,315,662,000
Jan 17, 2014	$834.49	$842.91	$797.63	$814.64	$39,031,700	$10,000,663,202
Jan 16, 2014	$860.29	$866.16	$835.63	$835.63	$19,149,300	$10,255,185,612
Jan 15, 2014	$833.12	$872.81	$830.86	$860.90	$28,107,200	$10,561,305,975
Jan 14, 2014	$843.17	$855.69	$825.66	$833.27	$20,829,800	$10,218,535,832
Jan 13, 2014	$860.19	$861.29	$806.05	$841.20	$45,580,900	$10,312,375,950
Jan 12, 2014	$919.60	$928.52	$851.17	$863.22	$39,623,500	$10,578,653,198
Jan 11, 2014	$867.32	$921.48	$861.72	$913.95	$44,754,200	$11,195,636,164
Jan 10, 2014	$846.69	$871.19	$822.60	$868.48	$31,876,800	$10,634,081,648
Jan 09, 2014	$841.47	$864.36	$804.14	$846.86	$59,998,600	$10,365,397,028
Jan 08, 2014	$795.99	$870.68	$776.18	$842.72	$74,175,600	$10,310,363,180
Jan 07, 2014	$946.49	$965.74	$802.00	$802.00	$81,311,696	$9,808,299,600
Jan 06, 2014	$936.05	$1,017.12	$905.71	$953.29	$85,565,696	$11,620,533,603
Jan 05, 2014	$858.55	$952.40	$854.52	$933.53	$72,898,496	$11,379,660,685
Jan 04, 2014	$823.27	$859.51	$801.67	$859.51	$38,005,000	$10,477,362,437
Jan 03, 2014	$802.85	$834.15	$789.12	$818.72	$37,810,100	$9,980,135,396
Jan 02, 2014	$773.44	$820.31	$767.21	$802.39	$38,489,500	$9,781,073,921
Jan 01, 2014	$754.97	$775.35	$754.97	$771.40	$22,489,400	$9,403,308,145
Dec 31, 2013	$760.32	$760.58	$738.17	$754.01	$20,897,300	$9,191,325,349
Dec 30, 2013	$741.35	$766.60	$740.24	$756.13	$20,707,700	$9,217,167,990
Dec 29, 2013	$728.05	$748.61	$714.44	$745.05	$19,011,300	$9,082,103,621
Dec 28, 2013	$737.98	$747.06	$705.35	$727.83	$32,505,800	$8,869,918,644
Dec 27, 2013	$763.28	$777.51	$713.60	$735.07	$46,862,700	$8,955,394,564
Dec 26, 2013	$683.94	$777.75	$683.94	$761.98	$0	$9,279,735,331
Dec 25, 2013	$666.31	$682.70	$649.48	$682.21	$0	$8,305,173,374
Dec 24, 2013	$672.36	$684.39	$645.71	$665.58	$0	$8,100,042,042
Dec 23, 2013	$613.06	$680.91	$611.04	$673.41	$0	$8,192,487,202
Dec 22, 2013	$601.78	$666.74	$585.64	$617.18	$0	$7,505,757,423
Dec 21, 2013	$619.90	$654.27	$579.17	$605.66	$0	$7,363,114,611
Dec 20, 2013	$694.22	$729.16	$595.33	$625.32	$0	$7,599,576,492
Dec 19, 2013	$519.06	$707.23	$502.89	$691.96	$0	$8,406,397,153
Dec 18, 2013	$678.20	$679.32	$420.51	$522.70	$0	$6,347,159,168
Dec 17, 2013	$706.37	$754.83	$630.88	$682.12	$0	$8,279,623,719
Dec 16, 2013	$880.33	$882.25	$668.25	$705.97	$0	$8,565,534,010
Dec 15, 2013	$875.29	$886.16	$825.00	$876.12	$0	$10,625,517,651
Dec 14, 2013	$899.85	$904.65	$858.36	$872.60	$0	$10,578,987,915
Dec 13, 2013	$874.98	$941.79	$860.05	$892.58	$0	$10,816,819,988
Dec 12, 2013	$882.78	$901.94	$844.95	$873.26	$0	$10,578,889,955
Dec 11, 2013	$989.07	$1,001.58	$834.23	$878.48	$0	$10,638,546,534
Dec 10, 2013	$892.32	$997.23	$892.32	$988.51	$0	$11,966,951,486
Dec 09, 2013	$793.80	$921.93	$780.90	$893.19	$0	$10,808,715,488
Dec 08, 2013	$697.31	$802.51	$670.88	$795.87	$0	$9,627,500,113
Dec 07, 2013	$835.32	$854.64	$640.22	$698.23	$0	$8,442,962,249
Dec 06, 2013	$1,042.38	$1,042.38	$829.45	$829.45	$0	$10,025,645,095
Dec 05, 2013	$1,152.73	$1,154.36	$897.11	$1,045.11	$0	$12,626,914,509
Dec 04, 2013	$1,077.58	$1,156.12	$1,070.16	$1,151.17	$0	$13,903,428,351
Dec 03, 2013	$1,046.40	$1,096.00	$1,011.21	$1,078.28	$0	$13,018,451,838
Dec 02, 2013	$951.42	$1,055.42	$938.41	$1,043.33	$0	$12,591,271,606
Dec 01, 2013	$1,128.92	$1,133.08	$801.82	$955.85	$0	$11,531,708,948
Nov 30, 2013	$1,129.37	$1,156.14	$1,106.61	$1,129.43	$0	$13,620,389,321
Nov 29, 2013	$1,042.01	$1,146.97	$1,000.64	$1,131.97	$0	$13,646,039,846
Nov 28, 2013	$1,003.38	$1,077.56	$962.17	$1,031.95	$0	$12,435,823,060
Nov 27, 2013	$923.85	$1,001.96	$891.68	$1,001.96	$0	$12,069,885,699
Nov 26, 2013	$805.73	$928.54	$800.80	$928.10	$0	$11,176,110,593
Nov 25, 2013	$773.02	$810.68	$754.43	$799.11	$0	$9,619,646,225
Nov 24, 2013	$795.63	$807.36	$722.87	$774.25	$0	$9,317,034,156
Nov 23, 2013	$771.70	$844.97	$771.70	$797.82	$0	$9,597,335,799
Nov 22, 2013	$724.07	$780.85	$668.13	$771.44	$0	$9,276,681,716
Nov 21, 2013	$594.32	$733.40	$577.29	$722.43	$0	$8,684,240,726
Nov 20, 2013	$577.98	$599.65	$448.45	$590.83	$0	$7,100,077,964
Nov 19, 2013	$712.76	$806.11	$456.39	$584.61	$0	$7,022,949,161
Nov 18, 2013	$496.58	$703.78	$494.94	$703.56	$0	$8,449,069,629
Nov 17, 2013	$440.96	$500.58	$440.24	$492.11	$0	$5,907,842,064
Nov 16, 2013	$417.28	$450.26	$415.57	$440.22	$0	$5,282,849,105
Nov 15, 2013	$419.41	$437.89	$396.11	$417.95	$0	$5,013,561,020
Nov 14, 2013	$406.41	$425.90	$395.19	$420.20	$0	$5,038,817,795
Nov 13, 2013	$360.97	$414.05	$359.80	$407.37	$0	$4,883,103,453
Nov 12, 2013	$343.06	$362.81	$342.80	$360.33	$0	$4,317,726,291
Nov 11, 2013	$325.41	$351.27	$311.78	$342.44	$0	$4,101,635,027
Nov 10, 2013	$348.82	$350.70	$277.24	$326.62	$0	$3,910,613,095
Nov 09, 2013	$338.58	$370.82	$319.71	$339.11	$0	$4,058,705,857
Nov 08, 2013	$297.85	$338.66	$296.93	$338.11	$0	$4,045,494,603
Nov 07, 2013	$261.68	$304.17	$261.55	$296.41	$0	$3,545,560,087
Nov 06, 2013	$244.78	$263.00	$244.78	$262.50	$0	$3,138,994,688
Nov 05, 2013	$229.21	$250.66	$226.22	$245.24	$0	$2,931,598,960
Nov 04, 2013	$214.66	$231.01	$213.94	$229.10	$0	$2,737,659,088
Nov 03, 2013	$205.99	$215.05	$203.99	$215.05	$0	$2,568,713,111
Nov 02, 2013	$205.81	$207.76	$201.65	$206.22	$0	$2,462,261,645
Nov 01, 2013	$203.90	$206.65	$202.13	$206.18	$0	$2,460,742,837
Oct 31, 2013	$199.83	$205.18	$198.85	$204.00	$0	$2,433,658,800
Oct 30, 2013	$204.39	$209.16	$199.97	$199.97	$0	$2,384,492,273
Oct 29, 2013	$198.55	$204.79	$198.55	$204.39	$0	$2,436,241,934
Oct 28, 2013	$196.21	$198.62	$192.06	$198.55	$0	$2,365,837,416
Oct 27, 2013	$176.60	$196.44	$176.60	$196.44	$0	$2,339,831,217
Oct 26, 2013	$187.45	$188.41	$175.75	$177.32	$0	$2,111,296,044
Oct 25, 2013	$197.69	$198.87	$168.50	$186.69	$0	$2,222,012,384
Oct 24, 2013	$214.30	$217.42	$168.52	$198.23	$0	$2,358,198,593
Oct 23, 2013	$193.36	$213.62	$192.38	$213.62	$0	$2,540,139,399
Oct 22, 2013	$182.65	$196.27	$182.65	$193.76	$0	$2,302,910,260
Oct 21, 2013	$174.80	$184.82	$174.80	$182.21	$0	$2,164,518,143
Oct 20, 2013	$171.66	$174.91	$168.95	$174.61	$0	$2,073,319,140
Oct 19, 2013	$155.91	$177.48	$155.70	$172.42	$0	$2,046,457,291
Oct 18, 2013	$146.37	$155.96	$145.57	$155.96	$0	$1,850,219,763
Oct 17, 2013	$142.41	$147.42	$142.41	$146.25	$0	$1,734,327,563
Oct 16, 2013	$145.65	$152.23	$142.43	$142.55	$0	$1,689,851,848
Oct 15, 2013	$140.77	$145.39	$139.13	$145.24	$0	$1,720,981,439
Oct 14, 2013	$139.27	$144.12	$138.90	$140.52	$0	$1,664,129,178
Oct 13, 2013	$135.19	$138.66	$134.55	$138.13	$0	$1,634,968,839
Oct 12, 2013	$130.90	$135.66	$130.56	$135.19	$0	$1,599,426,131
Oct 11, 2013	$130.75	$131.81	$129.64	$130.90	$0	$1,547,971,040
Oct 10, 2013	$130.67	$131.50	$129.26	$130.59	$0	$1,543,701,125
Oct 09, 2013	$125.85	$131.75	$125.58	$130.69	$0	$1,544,249,376
Oct 08, 2013	$126.74	$127.47	$124.71	$126.00	$0	$1,488,277,350
Oct 07, 2013	$129.43	$130.27	$126.36	$126.94	$0	$1,498,859,918
Oct 06, 2013	$128.36	$129.66	$126.15	$129.00	$0	$1,522,686,975
Oct 05, 2013	$128.63	$130.44	$128.03	$128.55	$0	$1,516,777,519
Oct 04, 2013	$123.41	$130.09	$123.41	$129.01	$0	$1,521,498,787
Oct 03, 2013	$114.45	$123.63	$111.82	$123.63	$0	$1,457,492,615
Oct 02, 2013	$132.05	$133.59	$102.25	$114.13	$0	$1,344,930,746
Oct 01, 2013	$132.68	$134.63	$131.55	$132.18	$0	$1,557,001,092
Sep 30, 2013	$137.15	$138.35	$130.27	$133.00	$0	$1,566,038,425
Sep 29, 2013	$134.90	$140.61	$134.71	$137.34	$0	$1,616,584,505
Sep 28, 2013	$133.77	$135.63	$132.56	$134.78	$0	$1,585,878,762
Sep 27, 2013	$128.94	$134.74	$128.49	$133.78	$0	$1,573,520,360
Sep 26, 2013	$128.21	$134.93	$127.32	$128.38	$0	$1,509,434,269
Sep 25, 2013	$127.38	$129.69	$127.33	$128.22	$0	$1,507,033,770
Sep 24, 2013	$126.05	$127.46	$125.39	$127.25	$0	$1,494,974,356
Sep 23, 2013	$128.98	$132.73	$125.66	$125.95	$0	$1,479,037,148
Sep 22, 2013	$127.87	$133.94	$126.59	$129.12	$0	$1,515,584,736
Sep 21, 2013	$126.95	$128.61	$126.24	$127.43	$0	$1,495,101,147
Sep 20, 2013	$129.70	$135.62	$126.68	$127.04	$0	$1,489,921,944
Sep 19, 2013	$131.37	$131.77	$128.45	$129.65	$0	$1,519,883,709
Sep 18, 2013	$131.71	$133.20	$130.54	$131.47	$0	$1,540,598,328
Sep 17, 2013	$131.59	$132.76	$124.89	$131.66	$0	$1,542,278,406
Sep 16, 2013	$130.86	$132.72	$129.77	$131.72	$0	$1,542,395,098
Sep 15, 2013	$129.40	$131.44	$128.26	$130.37	$0	$1,526,085,146
Sep 14, 2013	$135.01	$135.85	$128.87	$129.22	$0	$1,512,038,756
Sep 13, 2013	$132.83	$137.58	$132.27	$134.98	$0	$1,578,699,084
Sep 12, 2013	$135.55	$136.08	$131.81	$133.13	$0	$1,556,386,219
Sep 11, 2013	$125.89	$137.83	$123.27	$135.25	$0	$1,580,450,350
Sep 10, 2013	$127.27	$129.74	$125.90	$125.91	$0	$1,470,679,164
Sep 09, 2013	$121.86	$129.06	$119.75	$127.11	$0	$1,484,085,516
Sep 08, 2013	$124.13	$124.72	$120.49	$121.66	$0	$1,419,836,072
Sep 07, 2013	$118.89	$125.94	$118.46	$124.15	$0	$1,448,411,494
Sep 06, 2013	$126.49	$127.34	$119.15	$119.15	$0	$1,389,646,450
Sep 05, 2013	$126.76	$131.44	$121.83	$126.43	$0	$1,473,965,191
Sep 04, 2013	$136.53	$144.50	$123.61	$126.74	$0	$1,477,012,118
Sep 03, 2013	$135.61	$138.34	$133.00	$136.77	$0	$1,593,346,565
Sep 02, 2013	$138.63	$146.50	$134.89	$135.85	$0	$1,581,969,854
Sep 01, 2013	$135.14	$145.81	$134.81	$138.34	$0	$1,610,215,347
Aug 31, 2013	$133.09	$140.89	$132.72	$135.35	$0	$1,574,672,051
Aug 30, 2013	$122.35	$135.75	$120.99	$133.49	$0	$1,552,288,465
Aug 29, 2013	$122.62	$123.70	$122.21	$122.39	$0	$1,422,584,866
Aug 28, 2013	$126.48	$127.32	$122.62	$122.62	$0	$1,424,675,798
Aug 27, 2013	$120.07	$127.24	$120.07	$126.50	$0	$1,469,193,138
Aug 26, 2013	$122.11	$122.75	$119.93	$120.06	$0	$1,393,847,159
Aug 25, 2013	$119.60	$122.99	$119.17	$122.11	$0	$1,417,198,897
Aug 24, 2013	$118.51	$121.39	$118.02	$120.04	$0	$1,392,768,092
Aug 23, 2013	$122.00	$122.00	$118.44	$118.50	$0	$1,374,309,422
Aug 22, 2013	$123.30	$123.50	$120.60	$121.15	$0	$1,404,437,433
Aug 21, 2013	$121.21	$124.91	$119.68	$123.30	$0	$1,428,698,678
Aug 20, 2013	$119.00	$123.01	$117.51	$121.21	$0	$1,403,829,641
Aug 19, 2013	$113.38	$123.06	$111.77	$119.00	$0	$1,377,725,475
Aug 18, 2013	$112.75	$114.69	$112.00	$113.50	$0	$1,313,544,013
Aug 17, 2013	$108.99	$113.75	$108.22	$113.50	$0	$1,312,996,375
Aug 16, 2013	$110.00	$112.30	$108.52	$108.99	$0	$1,260,352,119
Aug 15, 2013	$112.56	$113.25	$109.00	$109.99	$0	$1,271,404,657
Aug 14, 2013	$109.56	$115.00	$108.00	$112.56	$0	$1,300,656,724
Aug 13, 2013	$106.99	$109.35	$104.65	$109.00	$0	$1,259,042,650
Aug 12, 2013	$105.00	$108.00	$103.50	$106.64	$0	$1,231,248,581
Aug 11, 2013	$103.00	$105.19	$102.75	$105.00	$0	$1,211,789,250
Aug 10, 2013	$102.80	$103.90	$102.41	$103.00	$0	$1,188,153,925
Aug 09, 2013	$103.07	$105.75	$101.93	$102.80	$0	$1,185,307,130
Aug 08, 2013	$106.75	$106.75	$101.26	$103.00	$0	$1,187,105,900
Aug 07, 2013	$106.75	$106.75	$106.75	$106.75	$0	$1,229,098,150
Aug 06, 2013	$106.72	$107.38	$105.56	$106.75	$0	$1,229,098,150
Aug 05, 2013	$105.12	$107.77	$105.00	$106.22	$0	$1,222,677,176
Aug 04, 2013	$104.95	$105.95	$103.52	$105.14	$0	$1,209,797,378
Aug 03, 2013	$104.50	$105.78	$102.00	$104.00	$0	$1,196,226,508
Aug 02, 2013	$104.86	$108.00	$101.21	$104.50	$0	$1,201,487,185
